0.019633301733532473,0.023331332688391222,0.024335659457073933,0.0229333766575396,0.026154722904208227
0.01975555841693522,0.023141462052059712,0.024516361056145103,0.0228868898688311,0.025859329299231997
0.020247950013392153,0.02644066000815107,0.029827243972768258,0.029013943815400803,0.032226989840054385
0.019940625873462313,0.026543361119622716,0.02997538175282538,0.028970471528349168,0.03266781793325742
0.0238979289044859,0.03230088415663786,0.03593312561664283,0.03538628300205018,0.03952090647700573
0.02425370706939738,0.032571422723433614,0.035978935734916825,0.03546973710055076,0.03952069101850465
0.026210935624789978,0.032891445647573854,0.036286801806883526,0.036923837505033426,0.041117669428485555
0.025877589878851477,0.03331681848090247,0.03631362556288493,0.03691749118575581,0.04094681083713169
0.027015586493350806,0.031733559845671416,0.033346564914483,0.03403975270932303,0.0375636814532245
0.026876281171528595,0.031519850029889274,0.03337162249724974,0.034145894899241074,0.03785347313717273
0.03051414655637693,0.033052420308813696,0.03395567390878643,0.03557445136863135,0.038993248607868757
0.030546897888077483,0.0333855668216414,0.033982276893133496,0.035331228682316904,0.03950259250441421
0.03034747368340768,0.03017474238937206,0.030503688321643106,0.03263912004475424,0.036258433853701526
0.030214449438897905,0.030220614749830087,0.030632177424464634,0.03314761887687284,0.03608261971682289
0.028508463976002697,0.026267524957393488,0.025847834903424544,0.030607663243990908,0.03179521100389657
0.028274269521924772,0.025846606920224835,0.025740319107764604,0.030241163305708862,0.03213563543559784
0.029586566031844164,0.026671225809403353,0.026118500951636217,0.03404086331519661,0.03691105765346301
0.029423706670100323,0.026548177115471326,0.0261771158258615,0.03421031003990883,0.03677057871076097
0.027181137745371408,0.023497364145272107,0.022595206120143492,0.035407225855666295,0.03835506052767942
0.027510669980084498,0.023364924259435288,0.022610439364292436,0.03542071178413122,0.03819001931585462
0.024678801408935372,0.01995182800152426,0.020454383388081025,0.03506960167009738,0.033800698731918995
0.02446883396734827,0.019865621675834114,0.02042347535647447,0.03514559884344678,0.033051980440677274
0.025122963304600395,0.020973180321118563,0.024537444749133858,0.037801057487181225,0.03144703006615653
0.02525957673614585,0.02077235329423146,0.024561729631110436,0.037164521663636825,0.03125031645467346
0.023379740026210037,0.020550817485195327,0.027432423452396222,0.032214392627100116,0.021579677092344436
0.02336336436035976,0.020408264008076424,0.027522498287363893,0.03210396667166968,0.021936045453125386
0.022129805641035533,0.022428935466257627,0.02964797738945025,0.02391531090776799,0.01208269728188328
0.021824500418813262,0.02253958297087948,0.029821945453064276,0.023802663740590393,0.01204283745918408
0.02073764971957233,0.024601310793670096,0.028183047077126797,0.013205579810835262,0.00542007405308682
0.02084510100645291,0.024665483938352845,0.028266719534118825,0.013110543679653034,0.0055265105526187365
0.021070322492941638,0.02572295622681173,0.023619255438764898,0.005240949117433244,0.004691177943944162
0.021161846762351402,0.025755343798893646,0.023577308824441718,0.005322182004186667,0.00468536056441509
0.021848278782924623,0.02422855271498756,0.01729105673897748,0.003025766373583065,0.0043626037298021125
0.02178120585019541,0.024181837555256026,0.01710086195877001,0.003186962883234389,0.004386735081922708
0.020615841684549042,0.019109630727498314,0.00947927252207551,0.0028098328601623454,0.0038616627147986596
0.02058578224312525,0.019180425866472905,0.009531485018325151,0.0028172897853135383,0.003751778879249515
0.01741114631006897,0.012713867840645921,0.0037613970606903487,0.0026952817972014636,0.003350810608745676
0.01771869477418854,0.012778402185017317,0.0038996001163025076,0.0026184913339423683,0.0033984269374836384
0.012953824660137636,0.007005227161494187,0.0018821887390119189,0.0024780790199252214,0.0030211591020982424
0.01311556240093283,0.007016183552049778,0.0018430017703678961,0.002509651958331337,0.0030789019803868127
0.0074031469094632055,0.0026468713183969237,0.0017974124237482303,0.002259289662829576,0.0026996950184917257
0.007418849602744293,0.002748488830802628,0.001755907352733716,0.002252943343551965,0.0026665144093259057
0.0035196465368607264,0.001723644914218084,0.0017654005338700145,0.002077308957544076,0.0023857719824228953
0.0035732600182061514,0.0017284609100666954,0.0018815264240489213,0.0020849245406772093,0.002459674248292222
0.002458817443628453,0.0017745740703171513,0.0018326255026142675,0.001910876734488723,0.0022422766207057772
0.002457471498490074,0.0017858916605613885,0.001815074156094832,0.0019581568131069264,0.002203494090511962
0.0023322986006208395,0.0017479656932535724,0.0017172723132255247,0.0016935152992305406,0.0020072113960310388
0.0023937634286068077,0.0017866140599386803,0.0016898966280882919,0.0017598343356815772,0.0019333091301617124
0.0023065013188019114,0.0016532109749321396,0.0015729980371192213,0.0015337467114166794,0.0017555558667733905
0.002220585154135394,0.0016940265397491227,0.0015338110684751985,0.001542631558405335,0.0017217288821043402
0.0020891311789537252,0.0015136674952186192,0.0013899783356775604,0.0013070244552240203,0.00146619509982731
0.002022058246224512,0.001504878302794903,0.001335337351230261,0.0013703289900181916,0.0015224297686083428
0.0017252773432119724,0.0012568545165914068,0.0011485645316649472,0.0010890283880380766,0.0012341462941676462
0.0017629638070865807,0.0013265660565000593,0.0011141241535890737,0.0011191734046067296,0.0012076448985352053
0.0015393125899259596,0.0011257390296129566,0.0009871804523478734,0.0009410004908877961,0.0010020974885079823
0.0014890639714264821,0.0011315182246312903,0.0009487661844940146,0.0009206922691994404,0.001066088663327778
0.0012826857168750563,0.0009751187594476293,0.0008306533494261151,0.0007918619878639336,0.0008805788939006931
0.0013255316371134501,0.0009762023585135669,0.0008305429635989489,0.000779010691326771,0.0008887663169416097
0.001038172350069563,0.0007744121324567418,0.0006666200102570511,0.0006435167747497726,0.0007192004765942043
0.001004972369989551,0.0007628537424200741,0.0006510556086266082,0.0006049628851382847,0.0007017483380069873
0.000753953601681893,0.0005942938877186688,0.0005195860884715912,0.0004939022977800893,0.0005757051148770863
0.0008046508685608302,0.0005863474945684597,0.0005137356396317794,0.0005029458027506851,0.0005670867748340161
0.0005958050479223766,0.0004605296030234822,0.00040666138728050606,0.0004315497108775595,0.0004707768248527072
0.0005919915366969699,0.0004514996108073355,0.0004096418046139951,0.0003860148700606994,0.0004692686153451699
